Sample_ID,Sample_Name,Sample_NameLIMS,FID_comment,Sample_Project,Library Protocol,Mergefastq,Read length,Organism
Sample_22L005029,22L005029,Zim8,G04,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005030,22L005030,Zim9,H04,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005031,22L005031,Zim10,A05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005032,22L005032,Zim11,B05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005033,22L005033,Zim12,C05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005034,22L005034,Zim13,D05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005035,22L005035,Zim14,E05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005036,22L005036,Zim15,F05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005037,22L005037,Zim16,G05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005038,22L005038,Zim17,H05,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005039,22L005039,Zim18,A06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005040,22L005040,Zim19,B06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005041,22L005041,Zim20,C06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005042,22L005042,A501,D06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005043,22L005043,A502,E06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005044,22L005044,A511,F06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005045,22L005045,A513,G06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005046,22L005046,A516,H06,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005047,22L005047,A518,A07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005048,22L005048,A523,B07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005049,22L005049,A525,C07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005050,22L005050,HZ1,D07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005051,22L005051,HZ4,E07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005052,22L005052,HZ5,F07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005053,22L005053,HZ6,G07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005054,22L005054,HZ7,H07,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005055,22L005055,HZ8,A08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005056,22L005056,HZ9,B08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005057,22L005057,HZ11,C08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005058,22L005058,HZ12,D08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005059,22L005059,HZ13,E08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005060,22L005060,HZ14,F08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005061,22L005061,HZ18,G08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005062,22L005062,HZ22,H08,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005063,22L005063,HZ23,A09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005064,22L005064,HZ127,B09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005065,22L005065,B701,C09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005066,22L005066,B703,D09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005067,22L005067,B705,E09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005068,22L005068,B108,F09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005069,22L005069,B709,G09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005070,22L005070,B711,H09,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005071,22L005071,B712,A10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005072,22L005072,HE10,B10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005073,22L005073,HE15,C10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005074,22L005074,HE16,D10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005075,22L005075,HE17,E10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005076,22L005076,HE19,F10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005077,22L005077,HK1,G10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005078,22L005078,HK4,H10,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005079,22L005079,HK10,A11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005080,22L005080,HK11,B11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005081,22L005081,HK16,C11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005082,22L005082,HK20,D11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005083,22L005083,HK21,E11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005084,22L005084,HK23,F11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005085,22L005085,HK24,G11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
Sample_22L005086,22L005086,HK25,H11,Project_316,Tagmentation with PCR,False,150-10-10-150,Acinetobacter
